text_ID,volume_ID,page_ID,row_number,text
W1PD133161,I4PD2795,I4PD27950115,2,ཁ་སྦྱོར་བསྡོམ། །འདུ་བ་འཁྲུག་པས་ལས་དང་པོ་ལ་བཀག །འདི་ནི་རིམ་འགག་འཇམ་
W1PD133161,I4PD2795,I4PD27950115,3,དང་བར་མ་ནི། །བུམ་པ་ཅན་དང་རྩུབ་རླུང་རིམ་གྱིས་བསླབ། །ཀུན་ལ་གནད་དུ་
W1PD133161,I4PD2795,I4PD27950115,4,འགྲོ་བ་ལུས་གནད་དང་། །སྦུབས་བསེང་དུག་སེལ་སྲོག་རྩོལ་གཅུད་ལ་འདོར། །
W1PD133161,I4PD2795,I4PD27950115,5,ཙོག་པུས་རྐང་བསྣོལ་ཚིགས་བསྲང་མཉམ་བཞག་བཙིར། །མགྲིན་བསྡོམ་མིག་
W1PD133161,I4PD2795,I4PD27950115,6,སྣར་གཏད་ལ་དཔུང་པ་གདེངས། །ལུས་སེམས་བསྒྲིམ་ལ་འབྱུང་བ་དབང་ལ་
W1PD133161,I4PD2795,I4PD27950115,7,འདེབས། །གནད་དགུས་རྩ་བཅིང་རླུང་ཚུད་ཡོན་ཏན་སྐྱེ། །སྤྱི་ལ་ཕོ་མོ་མ་ནིང་གོ་
W1PD133161,I4PD2795,I4PD27950115,8,ལྡོག་སྦྱོང་། །ཡང་ན་མ་ནིང་སྙོམས་ལ་གཙོ་བོར་བྱ། །དེ་ཡང་གཡས་གཡོན་རྩི་
W1PD133161,I4PD2795,I4PD27950115,9,དུག་རྒྱུ་དང་བསྟུན། །གྱེན་རྒྱུ་ཐུར་སེལ་མཉམ་གནས་གནད་དང་སྦྱར། །འབྲུ་གསུམ་
W1PD133161,I4PD2795,I4PD27950115,10,བཟླས་ལ་རྔུབ་དགང་གཞིལ་དང་འཕང་། །གྲངས་སུ་བརྩིས་ནས་མཉམ་རྒྱུ་ཐེངས་
W1PD133161,I4PD2795,I4PD27950115,11,པར་བྱ། །རླུང་ལྔ་རང་གནས་གཟུང་ལ་ལུས་སྦྱོང་བྱ། །ཡེ་ཤེས་རྙེད་ནས་འོད་གསལ་
W1PD133161,I4PD2795,I4PD27950115,12,སྟོང་པ་ཉིད། །དོན་དམ་གཏུམ་མོ་བདེ་ཆེན་ངང་དུ་སྦྱོར། །སྡེ་སྣོད་རིན་པོ་ཆེའི་མཛོད་
W1PD133161,I4PD2795,I4PD27950115,13,ཡིད་བཞིན་འབྱུང་བའི་གཏེར་ཞེས་བྱ་བ་ལས། རྫོགས་རིམ་ཐབས་ལམ་གཏུམ་མོ་
W1PD133161,I4PD2795,I4PD27950115,14,བསྟན་པའི་ལེའུ་བཅོ་ལྔ་པའོ།། ༎
W1PD133161,I4PD2795,I4PD27950115,15,མ་རྒྱུད་རང་གཞུང་ལྟ་བ་བསྟན་པ་ནི། །སྣང་སྲིད་རང་འབྱུང་ཡེ་ཤེས་རང་ཤར་
W1PD133161,I4PD2795,I4PD27950115,16,ལ། །གདོད་ནས་གཞི་མེད་དོན་ལ་འགྱུར་མེད་གནས། །དེ་ཉིད་གཞན་དུ་མ་ཡིན་
W1PD133161,I4PD2795,I4PD27950115,17,རང་རིག་ཀློང་། །ཅི་ཤེས་ཅི་སྣང་རང་བྱུང་ཡེ་ཤེས་དངོས། །དེ་ལྟར་རྟོགས་ཀྱང་མ་
W1PD133161,I4PD2795,I4PD27950115,18,བསྒོམ་ཕན་པ་མེད། །བསྒོམ་པས་ཡེ་ཤེས་ཀློང་གྱུར་འགྱུར་མེད་གནས། །རྟོགས་
W1PD133161,I4PD2795,I4PD27950115,19,ཚད་མི་ལྡན་ཕྱོགས་སུ་ལྷུང་བར་འགྱུར། །གདེངས་དང་ལྡན་པ་གང་ལ་ཉམ་ང་མེད། །
W1PD133161,I4PD2795,I4PD27950115,20,གདེངས་མེད་སྒོམ་པ་སྣང་བའི་རྐྱེན་ཁར་འཆོར། །མངོན་དུ་གྱུར་པས་རྩོལ་བྲལ་
W1PD133161,I4PD2795,I4PD27950115,21,གཉུག་མའི་དོན། །མི་བསྒོམ་མི་ཡེངས་དོན་ལ་འདུ་འབྲལ་མེད། །རྟོགས་ཚད་དང་
W1PD133161,I4PD2795,I4PD27950116,1,བསྟུན་སྤྱོད་པས་བོགས་དབྱུང་བ། །ཐབས་ཀྱི་སྤྱོད་པ་བདེ་བའི་ཡེ་ཤེས་སྤྱོད། །ཟག་
W1PD133161,I4PD2795,I4PD27950116,2,བཅས་ཐིག་ལེ་བྱང་ཆུབ་ཐོབ་པའི་རྒྱུ། །ཡེ་ཤེས་བུད་ཤིང་མཁའ་འགྲོ་འདུ་བའི་གནད། །
W1PD133161,I4PD2795,I4PD27950116,3,དགེ་བའི་གཞི་མ་གསང་སྔགས་དངོས་གྲུབ་ནོར། །སྐྱེས་བུས་རང་སྲོག་བཙའ་བཞིན་
W1PD133161,I4PD2795,I4PD27950116,4,མི་ཉམས་བསྲུང་། །ཟག་མེད་ཡེ་ཤེས་སྟོང་གསལ་འདུས་མ་བྱས།། སྤྱོད་ལམ་བཞི་
W1PD133161,I4PD2795,I4PD27950116,5,ལ་མི་འབྲལ་རྒྱུན་དུ་སྐྱོང་། །ཡེ་ཤེས་ཐོབ་ནས་འོག་མའི་གྲུབ་མཐའ་དང་། །འཇིག་
W1PD133161,I4PD2795,I4PD27950116,6,རྟེན་བྱ་བཞག་གང་ལ་མ་ཆགས་པར། །ལྟ་སྤྱོད་ཡར་འཛེགས་གསང་སྔགས་དོན་ལ་
W1PD133161,I4PD2795,I4PD27950116,7,སྤྱོད། །མཉམ་བཞག་ངང་ནས་རྗེས་ཐོབ་སྤྱོད་པ་སྐྱོང་། །སྟོང་པའི་དབྱིངས་ལས་རིག་
W1PD133161,I4PD2795,I4PD27950116,8,པའི་མདངས་ཕྱུང་ལ། །གང་ཤར་སྣང་བ་ཡེ་ཤེས་རྒྱ་ཡིས་ཐོབ། །ཡེ་ཤེས་ཀློང་དུ་གྱུར་
W1PD133161,I4PD2795,I4PD27950116,9,ན་མི་འཆིང་པས། །རྟུལ་ཤུགས་སྤྱོད་པ་བཅུ་གསུམ་མངོན་ཕྱུང་ལ། །རང་རིག་རྒྱ་
W1PD133161,I4PD2795,I4PD27950116,10,ཡན་ཆེན་པོའི་ངང་དུ་སྤྱོད། །འདི་ལྟར་གཟུངས་བའི་ཡུལ་དང་འཛིན་པའི་སེམས། །
W1PD133161,I4PD2795,I4PD27950116,11,གཞི་མེད་སྟེང་ན་འགག་མེད་རྩལ་ཤར་བ། །སྟོང་གཟུགས་སྒྱུ་མའི་དཔེ་བཅུའི་རྣམ་
W1PD133161,I4PD2795,I4PD27950116,12,པར་གནས། །གཟུང་བའི་ཡུལ་རྣམས་རྒྱུ་རྐྱེན་རྟེན་འབྲེལ་ལས། །གློ་བུར་སྣང་བ་
W1PD133161,I4PD2795,I4PD27950116,13,སྒྱུ་མ་མཁན་གྱི་དམག །བདེན་མེད་སྨྲིག་རྒྱུ་མེད་སྣང་བྲག་ཅ་ལྟར། །འཁྲུལ་ངོར་
W1PD133161,I4PD2795,I4PD27950116,14,རྨི་ལམ་མེད་ལ་ཡོད་སྣང་བ། །མིག་ཡོར་དང་ནི་བདེན་མེད་མེ་ལོང་གཟུགས། །རྫུན་
W1PD133161,I4PD2795,I4PD27950116,15,སྣང་ཆུ་ཟླ་སྣ་ཚོགས་གཞའ་ཚོན་འོད། །འཛིན་པའི་སེམས་ལའང་བདེན་པར་གྲུབ་
W1PD133161,I4PD2795,I4PD27950116,16,པ་མེད། །མཚན་མོའི་རྨི་ལམ་རྨི་ལམ་ཤེས་པ་ཡིས། །རྨི་ལམ་ཡུལ་སྣང་སྒྱུ་མའི་དཔེ་
W1PD133161,I4PD2795,I4PD27950116,17,བཅུ་བཞིན། །དེའང་རང་བཞིན་གཅིག་ལ་ཐ་དད་དུ། །སྣང་བ་ཆུ་བུར་དང་ནི་འགྱུ་
W1PD133161,I4PD2795,I4PD27950116,18,སྟོང་གློག །བདས་ན་མི་སླེབས་མི་ཟིན་འཇའ་ཚོན་བཞིན། ། སྒྱུ་མའི་ལུས་བས་རིང་
W1PD133161,I4PD2795,I4PD27950116,19,སོང་མིག་འཕྲུལ་ལྟར། །ལྷ་ཀླུའི་ལོངས་སྤྱོད་ཀུན་མྱོང་དྲི་ཟའི་གྲོང་། །འདོད་པའི་
W1PD133161,I4PD2795,I4PD27950116,20,དོན་གྱི་ལན་སྟེར་བྲག་ཅའི་སྒྲ། །རང་བཞིན་གཞིལ་ཅིང་དགག་མེད་སྨྲིག་རྒྱུའི་ཚུལ། །
W1PD133161,I4PD2795,I4PD27950116,21,འདི་འགགས་བཀོད་པ་གཞན་སྣང་མིག་ཡོར་དཔེ། །ཀུན་ལ་ཁྱབ་ཀྱང་དངོས་མེད་
W1PD133161,I4PD2795,I4PD27950117,1,ཆུ་ཟླའི་ཚུལ། །རྣམ་པར་བསྒྱུར་དུ་བཏུབ་པས་སྒྱུ་མར་འདྲ། །མདོར་ན་ཡུལ་སེམས་
W1PD133161,I4PD2795,I4PD27950117,2,གང་ལ་བདེན་པ་མེད། །སེམས་ཀྱི་མཐོང་ལུགས་ཡུལ་གྱི་འཆར་ལུགས་ལ། །མི་མཐུན་
W1PD133161,I4PD2795,I4PD27950117,3,རིགས་དྲུག་ཆུ་ལ་མཐོང་བ་བཞིན། །ངོ་བོ་སྐྱེ་མེད་རང་བཞིན་འགག་མེད་ཤར། །
W1PD133161,I4PD2795,I4PD27950117,4,མཚན་ཉིད་གཉིས་མེད་དོན་ལ་གཡོ་བ་མེད། །དེ་ཕྱིར་བོན་རྣམས་སྒྱུ་མའི་རང་
W1PD133161,I4PD2795,I4PD27950117,5,བཞིན་གནས། །ཉམས་ལེན་རྟོག་འཁྲུལ་སྡུག་དང་སྒྱུ་མ་རྫུན། །བསླུ་འཆལ་འགལ་
W1PD133161,I4PD2795,I4PD27950117,6,བ་གོལ་སྒྲིབ་གཟུང་འཛིན་སོགས། །གང་དུ་སོང་ཡང་སྒྱུ་མར་ཤེས་པས་འབད། །
W1PD133161,I4PD2795,I4PD27950117,7,དེ་ཡི་ངང་ནས་རང་མདུན་པད་ཉིའི་སྟེང་། །སྒྱུ་མ་ཆེན་མོ་ལྗང་མོ་གྲི་ཐོད་འཛིན། །
W1PD133161,I4PD2795,I4PD27950117,8,ཁ་ཊཱཾ་འཁྱུད་པ་གར་སྟབས་ལིང་ངེར་བཞུགས། །སྒྱུ་ལུས་འབྱོང་པའི་གསོལ་བ་ཡང་
W1PD133161,I4PD2795,I4PD27950117,9,ཡང་བཏབ། །དེ་ནས་མེ་ལོང་དྭངས་པར་རང་གི་གཟུགས། །འཆར་དུ་བཅུག་ནས་
W1PD133161,I4PD2795,I4PD27950117,10,དེ་ལ་བསྟོད་ཅིང་སྨོད། །དགའ་སྡུག་འདུག་གམ་བལྟས་པས་མེད་པ་ལྟར། །ཚུར་ལ་
W1PD133161,I4PD2795,I4PD27950117,11,རང་ཡང་སྒྱུ་མའི་སྐྱེས་བུ་ལྟར། །གཞན་གྱིས་བསྔགས་དང་མི་བསྔགས་ལ་སོགས་
W1PD133161,I4PD2795,I4PD27950117,12,པ། །དགའ་སྡུག་ཅི་ཡོད་སྒྱུ་མ་ཡིན་པའི་ཕྱིར། །དེ་ལྟར་རྐྱེན་དང་བསྲེ་ལ་འབྱོངས་
W1PD133161,I4PD2795,I4PD27950117,13,ངེས་བྱ། །དེ་ནས་མཁའ་འགྲོ་སྒྱུ་མ་ཆེན་མོའི་སྐུ། །མེ་ལོང་དྭངས་པར་འཆར་བཅུག་དེ་
W1PD133161,I4PD2795,I4PD27950117,14,ལ་བལྟ། །གོམས་པར་བསྟན་ནས་མདུན་མཁར་དེ་ལྟར་བསྒོམ། །རིམ་བཞིན་ཚེ་ཆུང་
W1PD133161,I4PD2795,I4PD27950117,15,སྤྲོ་བསྡུ་ཅི་རིགས་དང་། །ཞི་རྒྱས་དབང་དྲག་བསྒྱུར་ནས་གོམས་པར་བསླབ། །བར་
W1PD133161,I4PD2795,I4PD27950117,16,དོར་སྐྱུ་མའི་སྐུ་རུ་ལྡང་བར་འགྱུར། །སྡེ་སྣོད་རིན་པོ་ཆེའི་མཛོད་ཡིད་བཞིན་འབྱུང་
W1PD133161,I4PD2795,I4PD27950117,17,བའི་གཏེར་ཞེས་བྱ་བ་ལས། ཉིན་སྣང་ལམ་དུ་ལྷོངས་བ་སྤྱོད་པ་དང་སྒྱུ་མ་བསྟན་
W1PD133161,I4PD2795,I4PD27950117,18,པའི་ལེའུ་སྟེ་བཅུ་དྲུག་པའོ།། །།
W1PD133161,I4PD2795,I4PD27950117,19,ལུས་གནས་འཁོར་ལོ་དྲུག་ལ་རིགས་དྲུག་གི །ས་བོན་གནས་པ་རླུང་སེམས་
W1PD133161,I4PD2795,I4PD27950117,20,ཀྱིས་བསྐྱོད་པས། །དུག་ལྔའི་རྨི་ལམ་ངེས་མེད་སྣ་ཚོགས་འབྱུང་། །དེ་ཉིད་ལམ་དུ་
W1PD133161,I4PD2795,I4PD27950117,21,བསྒྱུར་བས་གྲོལ་བར་ངེས། །གཡེང་བའི་འཁོར་སྤང་དམ་ཚིག་ཉམས་པ་བཤགས། །
W1PD133161,I4PD2795,I4PD27950118,1,འཁོར་བ་བློ་ལྡོག་ཡི་དམ་བསྐྱེད་རིམ་བསྒོམ། །བླ་མ་ཡི་དམ་མཁའ་འགྲོ་མཆོད་
W1PD133161,I4PD2795,I4PD27950118,2,པས་བསྐང་། །འཇིག་རྟེན་པ་རྣམས་གཏོར་མས་དགྱེས་པར་བྱ། །སེང་གེའི་ཉལ་སྟབས་
W1PD133161,I4PD2795,I4PD27950118,3,བྱས་ལ་སྐྱབས་སེམས་དང་། །ཁྱད་པར་བླ་མའི་གསོལ་འདེབས་ཡང་ཡང་བྱ། །རང་
W1PD133161,I4PD2795,I4PD27950118,4,ལུས་ཡི་དམ་སྤྱི་བོར་བླ་མ་བསྒོམ།།སྣང་ཡུལ་མཁའ་འགྲོའི་ཞིང་བསྒྱུར་གཉིད་དུ་
W1PD133161,I4PD2795,I4PD27950118,5,འཇུག །ཉིན་སྣང་དང་ནི་བྱ་སྤྱོད་རྨི་ལམ་བསམ། །གཉིད་དུ་འགྲོ་དང་སད་དུས་
W1PD133161,I4PD2795,I4PD27950118,6,འཕེན་པ་གཏོང་། །འཁྲུལ་འབྱམས་སྡུད་གནས་དྷཱུ་ཏི་དྲན་པར་བྱ། །རྒྱུད་འབྱམས་
